window,dso,direction,variant,trafo,group,n_inner,censored,n_inner_tracking,tracking_censored,steady_state_offset_mvar,final_delta_mvar,capability_limited,headroom_end_mvar,n_inner_cap,step_mvar,raw_step_mvar,step_cap_mvar,step_capped,command_delivery_error_mvar,band_width_mvar,q_set_after_mvar,q_actual_after_mvar,residual_mvar,tap_moves,v_min_pu,v_max_pu,v_violation,z_slack_max,n_inner_flat_0.02,n_inner_flat_0.05,n_inner_flat_0.1,n_inner_flat_0.25,n_inner_flat_1,unconverged_flat_0.02,unconverged_flat_0.05,unconverged_flat_0.1,unconverged_flat_0.25,unconverged_flat_1
d_gen_trip_summer,DSO_4,up,frozen_ofo,DSO_4|trafo_10,DSO_4,5,False,2,False,0.03264244450805087,0.0005291522989017139,False,113.29999626190366,46,10.0,119.7866574791594,10.0,True,0.0,256.7620404169843,3.7547595427066245,3.7874019872146754,0.03264244450805087,0,1.0173370552302483,1.0355025989996802,False,0.0,8,6,5,3,0,False,False,False,False,False
d_quiet_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_11,DSO_4,6,False,4,False,0.007748177095146858,0.0008487126352854091,False,93.51387315691862,46,-10.0,-93.86534910325774,10.0,True,0.0,192.27198157308976,-15.314958271309695,-15.307210094214549,0.007748177095146858,0,1.0213851138908574,1.0567016698489518,False,0.0,10,8,6,4,2,False,False,False,False,False
d_ramp_down_summer,DSO_4,down,frozen_ofo,DSO_4|trafo_9,DSO_4,11,False,8,False,0.07818688403787188,1.5202539181302654e-05,False,36.06718024057909,46,-10.0,-42.40045001587681,10.0,True,0.0,85.52735721921715,-7.800519241171005,-7.878706125208877,0.07818688403787188,0,1.0239691206491681,1.05219722550227,False,0.0,19,13,11,8,2,False,False,False,False,False
d_ramp_down_summer,DSO_4,up,frozen_ofo,DSO_4|trafo_10,DSO_4,16,False,2,False,0.12878861551001286,0.0003967016324342154,False,110.16835815233189,46,10.0,116.67304680637673,10.0,True,0.0,265.78819718539694,13.34149814742258,13.470286762932593,0.12878861551001286,0,1.017509869310649,1.040354835814519,False,0.0,18,16,16,4,0,False,False,False,False,False
d_ramp_down_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_9,DSO_4,0,False,46,True,4.980734995098342,0.028773979554344464,False,8.257979144524752,46,7.0885554077535655,7.0885554077535655,10.0,False,0.0,12.834029333522107,0.8384977311047574,-4.142237263993585,4.980734995098342,0,1.0199043165385275,1.0505604398848685,False,0.0,46,15,0,0,0,True,False,False,False,False
d_ramp_down_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_10,DSO_4,9,False,6,False,0.004914381316822869,0.019887586116887235,False,34.19445185998565,46,-10.000000000000004,-46.78181359369711,10.0,True,0.0,107.94975146797465,-33.879762712303844,-33.87484833098702,0.004914381316822869,0,1.0216302424003632,1.0619736583824522,False,0.0,17,16,9,5,2,False,False,False,False,False
d_ramp_down_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_11,DSO_4,14,False,8,False,0.2545243131074635,0.002043418307291489,False,33.53866745973059,46,10.0,33.58527045560016,10.0,True,0.0,54.28271257376955,-13.916194888574438,-13.661670575466974,0.2545243131074635,0,1.0188686361395884,1.0465933296878431,False,0.0,15,15,14,8,2,False,False,False,False,False
d_reversal_autumn,DSO_4,up,frozen_ofo,DSO_4|trafo_9,DSO_4,0,False,46,True,6.8012648250776415,0.017539455690823935,False,5.839515670930923,46,6.1806856033653625,6.1806856033653625,10.0,False,0.0,13.048707084514781,2.170390831524477,-4.630873993553164,6.8012648250776415,0,1.0221556698144516,1.0443999697342232,False,0.0,0,0,0,0,0,False,False,False,False,False
d_ramp_down_summer,DSO_4,down,frozen_ofo,DSO_4|trafo_11,DSO_4,6,False,4,False,0.08250415812810807,0.0006573865785011179,False,102.96381313184406,46,-10.0,-103.20159306020265,10.0,True,0.0,197.76276497367596,-9.851830507990538,-9.76932634986243,0.08250415812810807,0,1.0244362501709394,1.059507231942138,False,0.0,17,8,6,4,2,False,False,False,False,False
d_reversal_autumn,DSO_4,down,frozen_ofo,DSO_4|trafo_10,DSO_4,8,False,8,False,0.3078080024706722,0.0001289869734470983,False,46.66357490181208,46,-10.0,-51.795891644192636,10.0,True,0.0,109.03171864322908,-28.41731559172054,-28.10950758924987,0.3078080024706722,0,1.0231690386847268,1.057279862740418,False,0.0,18,12,8,4,2,False,False,False,False,False
