window,dso,direction,variant,trafo,group,n_inner,censored,n_inner_tracking,tracking_censored,steady_state_offset_mvar,final_delta_mvar,capability_limited,headroom_end_mvar,n_inner_cap,step_mvar,raw_step_mvar,step_cap_mvar,step_capped,command_delivery_error_mvar,band_width_mvar,q_set_after_mvar,q_actual_after_mvar,residual_mvar,tap_moves,v_min_pu,v_max_pu,v_violation,z_slack_max,n_inner_flat_0.02,n_inner_flat_0.05,n_inner_flat_0.1,n_inner_flat_0.25,n_inner_flat_1,unconverged_flat_0.02,unconverged_flat_0.05,unconverged_flat_0.1,unconverged_flat_0.25,unconverged_flat_1
d_gen_trip_spring,DSO_2,up,frozen_ofo,DSO_2|trafo_3,DSO_2,4,False,6,False,0.04368341315828861,0.0009716794757839153,False,31.859773707180217,46,10.0,40.496712417033706,10.0,True,0.0,91.92897900950953,7.427555199481193,7.383871786322905,0.04368341315828861,0,1.0137528043137836,1.0402207339240135,False,0.0,24,18,14,10,4,False,False,False,False,False
d_gen_trip_spring,DSO_1,down,frozen_ofo,DSO_1|trafo_2,DSO_1,6,False,6,False,0.003602244569238966,2.9907801143203017e-05,False,94.57204696162329,46,-10.0,-99.20649860997435,10.0,True,0.0,189.51668696175017,-3.9340230363884885,-3.9376252809577275,0.003602244569238966,0,1.0249725650343342,1.04674513971142,False,0.0,18,14,12,10,6,False,False,False,False,False
d_gen_trip_spring,DSO_1,down,frozen_ofo,DSO_1|trafo_0,DSO_1,4,False,8,False,0.0005822714417949015,6.73199939793534e-06,False,46.08148878058438,46,-10.0,-53.32665043079705,10.0,True,0.0,102.81521461971145,-7.0440056403340865,-7.043423368892292,0.0005822714417949015,0,1.0248022359950237,1.041624877729829,False,0.0,16,14,12,8,4,False,False,False,False,False
d_gen_trip_spring,DSO_1,up,frozen_ofo,DSO_1|trafo_1,DSO_1,6,False,6,False,0.002818550186320934,8.565813993222093e-05,False,93.57988147731805,46,10.0,98.46288863052324,10.0,True,0.0,230.8888671393267,13.058988221611703,13.061806771798024,0.002818550186320934,0,1.0187118532683839,1.0350207696750602,False,0.0,20,16,14,11,6,False,False,False,False,False
d_quiet_spring,DSO_1,up,frozen_ofo,DSO_1|trafo_0,DSO_1,4,False,7,False,0.02709610350295044,1.0399892513390796e-05,False,37.55546698612141,46,10.0,46.95833349112878,10.0,True,0.0,102.68941917163103,10.475948244393125,10.448852140890175,0.02709610350295044,0,1.0164932439041774,1.0308133301980775,False,0.0,18,14,10,8,4,False,False,False,False,False
d_quiet_spring,DSO_2,up,frozen_ofo,DSO_2|trafo_4,DSO_2,10,False,7,False,0.05222817037295968,0.003864514612837766,False,96.98068403884359,46,10.0,104.39724170993367,10.0,True,0.0,242.5598744469017,5.827417656627556,5.879645827000516,0.05222817037295968,0,1.0169225220979017,1.035931559729277,False,0.0,34,29,25,19,10,False,False,False,False,False
d_quiet_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_9,DSO_4,3,False,8,False,0.06939657239512442,9.27002731359039e-05,False,32.26395475958557,46,-10.0,-38.79211756973666,10.0,True,0.0,84.84456516574542,-11.828909112153262,-11.898305684548387,0.06939657239512442,0,1.021363708492942,1.0492391605752314,False,0.0,18,13,11,8,3,False,False,False,False,False
d_quiet_spring,DSO_2,down,frozen_ofo,DSO_2|trafo_3,DSO_2,4,False,6,False,0.024958440651053238,8.457260838667935e-05,False,40.322972423032205,46,-10.0,-46.94770242772224,10.0,True,0.0,92.2513530571355,-9.39662088158712,-9.421579322238173,0.024958440651053238,0,1.0231662219397668,1.0424127295085004,False,0.0,18,14,12,8,4,False,False,False,False,False
d_quiet_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_10,DSO_4,0,False,2,False,0.06000331116692603,0.0005081024614010943,False,110.6044340149981,46,10.0,117.17798754512046,10.0,True,0.0,256.85576387450186,2.8532066853717195,2.9132099965386455,0.06000331116692603,0,1.0168719460704954,1.036924170617066,False,0.0,16,6,5,3,0,False,False,False,False,False
d_quiet_spring,DSO_3,down,frozen_ofo,DSO_3|trafo_7,DSO_3,4,False,8,False,0.13788630078058706,0.0001183342830302081,False,109.46889080264909,46,-10.0,-110.83574175056319,10.0,True,0.0,213.76806385152207,-7.064141204901222,-6.926254904120635,0.13788630078058706,0,1.0224056648975681,1.0331088869456129,False,0.0,19,14,12,8,4,False,False,False,False,False
